order_details_id,Revenue
25758,16.500
25759,20.500
25760,18.500
25761,12.500
25762,16.000
25763,20.750
25764,16.750
25765,18.500
25766,12.000
25767,16.000
25768,16.000
25769,14.750
25770,12.500
25771,12.750
25772,20.750
25773,16.250
25774,20.500
25775,18.500
25776,16.750
25777,20.750
25778,20.750
25779,12.500
25780,16.500
25781,12.250
25782,20.250
25783,20.250
25784,12.500
25785,20.750
25786,12.000
25787,23.650
25788,20.250
25789,20.750
25790,12.750
25791,20.750
25792,18.500
25793,20.500
25794,16.000
25795,20.750
25796,41.500
25797,16.750
25798,12.000
25799,20.250
25800,12.000
25801,20.750
25802,12.000
25803,20.500
25804,16.750
25805,12.250
25806,16.750
25807,16.000
25808,20.750
25809,12.000
25810,16.750
25811,20.500
25812,16.500
25813,20.500
25814,16.000
25815,20.750
25816,16.500
25817,20.250
25818,20.750
25819,20.750
25820,16.500
25821,16.750
25822,18.500
25823,17.950
25824,16.500
25825,20.750
25826,16.250
25827,12.750
25828,12.000
25829,12.750
25830,12.500
25831,20.750
25832,20.250
25833,12.000
25834,9.750
25835,16.750
25836,16.000
25837,12.000
25838,12.750
25839,12.750
25840,16.500
25841,15.250
25842,16.500
25843,20.250
25844,16.750
25845,14.500
25846,16.500
25847,20.750
25848,16.000
25849,16.000
25850,12.750
25851,20.250
25852,17.950
25853,12.000
25854,17.500
25855,12.500
25856,20.750
25857,15.250
25858,20.750
25859,16.000
25860,20.750
25861,20.750
25862,20.250
25863,16.750
25864,20.750
25865,12.000
25866,16.000
25867,16.500
25868,12.750
25869,12.500
25870,20.750
25871,12.750
25872,16.750
25873,12.000
25874,17.500
25875,13.250
25876,20.750
25877,20.250
25878,20.250
25879,16.500
25880,12.000
25881,16.750
25882,40.500
25883,16.000
25884,20.750
25885,20.250
25886,20.750
25887,20.750
25888,16.500
25889,16.250
25890,12.000
25891,16.750
25892,16.750
25893,12.500
25894,20.250
25895,20.750
25896,20.250
25897,12.500
25898,16.500
25899,16.500
25900,18.500
25901,17.950
25902,16.750
25903,12.000
25904,16.750
25905,16.000
25906,17.950
25907,16.000
25908,20.750
25909,12.000
25910,16.000
25911,10.500
25912,16.250
25913,12.750
25914,16.500
25915,16.500
25916,12.750
25917,16.500
25918,16.000
25919,12.000
25920,16.500
25921,18.500
25922,12.750
25923,12.500
25924,12.250
25925,20.750
25926,20.750
25927,12.750
25928,41.500
25929,20.750
25930,16.750
25931,20.250
25932,16.750
25933,9.750
25934,20.750
25935,20.750
25936,12.750
25937,20.500
25938,16.000
25939,12.000
25940,12.500
25941,14.500
25942,20.250
25943,20.500
25944,20.500
25945,16.500
25946,20.500
25947,16.000
25948,18.500
25949,14.750
25950,9.750
25951,16.500
25952,16.500
25953,20.750
25954,20.750
25955,16.000
25956,20.750
25957,20.750
25958,16.750
25959,16.000
25960,12.000
25961,37.000
25962,14.750
25963,12.000
25964,20.250
25965,16.000
25966,16.500
25967,12.000
25968,16.000
25969,16.750
25970,23.650
25971,16.750
25972,23.650
25973,20.750
25974,12.000
25975,20.750
25976,16.750
25977,20.500
25978,12.500
25979,20.750
25980,12.750
25981,12.500
25982,12.000
25983,20.750
25984,14.750
25985,41.500
25986,12.000
25987,12.750
25988,16.750
25989,16.250
25990,12.000
25991,12.750
25992,20.750
25993,16.250
25994,17.500
25995,16.750
25996,12.000
25997,12.000
25998,16.750
25999,16.250
26000,16.500
26001,9.750
26002,20.500
26003,23.650
26004,12.000
26005,20.500
26006,11.000
26007,20.750
26008,20.500
26009,16.750
26010,20.500
26011,12.000
26012,18.500
26013,9.750
26014,12.000
26015,12.000
26016,20.750
26017,12.500
26018,20.500
26019,13.250
26020,12.500
26021,12.000
26022,20.250
26023,16.250
26024,16.000
26025,20.750
26026,20.250
26027,16.500
26028,12.750
26029,9.750
26030,12.500
26031,20.750
26032,20.500
26033,12.750
26034,20.500
26035,24.000
26036,20.250
26037,12.500
26038,16.750
26039,20.750
26040,20.750
26041,16.500
26042,13.250
26043,12.500
26044,20.750
26045,16.000
26046,14.750
26047,20.250
26048,16.750
26049,16.000
26050,20.250
26051,14.750
26052,20.250
26053,16.500
26054,16.750
26055,20.750
26056,12.750
26057,12.000
26058,20.750
26059,9.750
26060,16.000
26061,12.000
26062,16.000
26063,16.750
26064,12.000
26065,20.750
26066,12.000
26067,16.000
26068,12.000
26069,17.950
26070,12.750
26071,12.500
26072,16.500
26073,12.250
26074,20.750
26075,20.750
26076,16.000
26077,16.000
26078,12.500
26079,20.750
26080,16.000
26081,16.750
26082,16.000
26083,20.750
26084,12.000
26085,20.750
26086,12.750
26087,16.750
26088,13.250
26089,40.500
26090,12.500
26091,12.000
26092,20.750
26093,16.000
26094,16.500
26095,18.500
26096,16.000
26097,12.000
26098,21.000
26099,16.500
26100,16.750
26101,12.000
26102,16.750
26103,12.000
26104,12.500
26105,16.750
26106,16.500
26107,16.000
26108,13.250
26109,20.750
26110,16.250
26111,16.000
26112,25.500
26113,16.750
26114,20.750
26115,20.750
26116,20.750
26117,16.500
26118,20.750
26119,20.750
26120,16.500
26121,16.750
26122,16.000
26123,12.000
26124,17.950
26125,20.750
26126,20.750
26127,12.750
26128,18.500
26129,16.750
26130,20.750
26131,12.500
26132,12.000
26133,20.250
26134,17.500
26135,20.750
26136,20.750
26137,12.000
26138,17.950
26139,23.650
26140,12.750
26141,20.750
26142,20.750
26143,14.500
26144,20.750
26145,25.500
26146,20.250
26147,23.650
26148,12.750
26149,16.250
26150,18.500
26151,16.750
26152,17.950
26153,16.000
26154,12.000
26155,12.750
26156,20.750
26157,10.500
26158,16.750
26159,17.950
26160,13.250
26161,12.500
26162,20.750
26163,20.750
26164,12.000
26165,20.250
26166,16.250
26167,12.750
26168,16.750
26169,12.500
26170,16.500
26171,20.250
26172,12.500
26173,12.000
26174,16.750
26175,12.500
26176,25.500
26177,20.750
26178,16.000
26179,16.000
26180,12.000
26181,20.250
26182,12.000
26183,12.500
26184,16.000
26185,20.250
26186,16.750
26187,23.650
26188,16.000
26189,16.000
26190,20.500
26191,12.500
26192,9.750
26193,20.750
26194,20.750
26195,12.500
26196,20.250
26197,20.750
26198,20.750
26199,21.000
26200,16.000
26201,16.500
26202,12.500
26203,20.250
26204,20.750
26205,10.500
26206,11.000
26207,12.500
26208,12.500
26209,20.500
26210,12.000
26211,20.750
26212,20.750
26213,20.750
26214,16.500
26215,18.500
26216,20.750
26217,20.750
26218,20.500
26219,20.250
26220,16.750
26221,20.750
26222,20.250
26223,16.500
26224,20.250
26225,16.500
26226,18.500
26227,16.500
26228,12.000
26229,16.500
26230,16.750
26231,17.950
26232,14.500
26233,20.750
26234,16.750
26235,20.750
26236,17.950
26237,16.750
26238,12.000
26239,20.500
26240,20.250
26241,20.750
26242,20.750
26243,16.000
26244,20.750
26245,16.000
26246,12.000
26247,12.500
26248,12.000
26249,13.250
26250,16.250
26251,12.000
26252,16.000
26253,16.750
26254,18.500
26255,17.950
26256,20.750
26257,12.000
26258,12.500
26259,20.750
26260,20.250
26261,20.750
26262,20.750
26263,25.500
26264,17.500
26265,20.750
26266,25.500
26267,17.950
26268,9.750
26269,12.500
26270,16.000
26271,20.250
26272,16.000
26273,16.500
26274,9.750
26275,16.250
26276,16.500
26277,20.250
26278,15.250
26279,16.000
26280,16.250
26281,16.500
26282,20.750
26283,20.250
26284,12.250
26285,15.250
26286,20.750
26287,20.250
26288,12.500
26289,12.000
26290,12.750
26291,16.500
26292,16.500
26293,16.750
26294,12.500
26295,20.250
26296,16.250
26297,17.950
26298,12.000
26299,12.500
26300,20.750
26301,16.500
26302,21.000
26303,20.750
26304,11.000
26305,20.750
26306,12.000
26307,20.250
26308,20.750
26309,20.750
26310,20.750
26311,20.750
26312,16.000
26313,18.500
26314,12.500
26315,12.750
26316,12.500
26317,12.500
26318,20.750
26319,10.500
26320,20.250
26321,15.250
26322,16.250
26323,16.000
26324,16.750
26325,12.000
26326,16.750
26327,16.000
26328,20.750
26329,12.000
26330,23.650
26331,20.250
26332,16.750
26333,14.750
26334,9.750
26335,12.500
26336,12.750
26337,20.750
26338,20.500
26339,20.250
26340,20.750
26341,20.750
26342,16.750
26343,16.000
26344,12.750
26345,47.300
26346,32.000
26347,16.500
26348,13.250
26349,16.500
26350,14.500
26351,15.250
26352,20.750
26353,16.750
26354,20.250
26355,16.750
26356,17.950
26357,10.500
26358,16.500
26359,16.250
26360,16.000
26361,20.500
26362,16.750
26363,17.950
26364,10.500
26365,20.750
26366,16.000
26367,20.750
26368,16.750
26369,20.750
26370,17.950
26371,10.500
26372,9.750
26373,20.750
26374,20.750
26375,20.750
26376,16.500
26377,20.500
26378,12.500
26379,18.500
26380,16.000
26381,12.500
26382,23.650
26383,16.500
26384,16.000
26385,9.750
26386,12.750
26387,12.000
26388,12.250
26389,16.000
26390,12.000
26391,16.000
26392,12.000
26393,16.500
26394,10.500
26395,12.500
26396,20.750
26397,17.950
26398,20.250
26399,12.250
26400,12.000
26401,18.500
26402,10.500
26403,16.750
26404,16.500
26405,16.250
26406,16.750
26407,17.950
26408,16.750
26409,16.750
26410,23.650
26411,16.750
26412,18.500
26413,25.500
26414,10.500
26415,9.750
26416,12.500
26417,25.500
26418,20.750
26419,12.000
26420,20.750
26421,20.750
26422,12.000
26423,12.000
26424,18.500
26425,16.500
26426,12.000
26427,20.750
26428,16.000
26429,18.500
26430,33.000
26431,20.750
26432,16.000
26433,20.750
26434,20.750
26435,12.250
26436,16.500
26437,11.000
26438,20.750
26439,20.500
26440,16.000
26441,20.750
26442,20.750
26443,20.250
26444,20.750
26445,20.750
26446,20.500
26447,14.500
26448,12.500
26449,12.000
26450,16.250
26451,16.750
26452,20.750
26453,12.500
26454,14.750
26455,12.750
26456,20.750
26457,12.000
26458,20.750
26459,18.500
26460,16.000
26461,12.000
26462,20.250
26463,16.000
26464,20.750
26465,20.750
26466,16.000
26467,25.500
26468,18.500
26469,12.000
26470,20.750
26471,12.000
26472,20.750
26473,16.000
26474,16.250
26475,20.500
26476,16.500
26477,16.500
26478,21.000
26479,15.250
26480,20.750
26481,18.500
26482,20.750
26483,16.000
26484,12.750
26485,12.750
26486,16.500
26487,14.750
26488,12.500
26489,12.750
26490,12.500
26491,18.500
26492,16.500
26493,12.000
26494,20.750
26495,20.250
26496,20.250
26497,12.750
26498,12.250
26499,12.750
26500,16.500
26501,12.750
26502,12.000
26503,16.000
26504,12.500
26505,20.750
26506,18.500
26507,16.500
26508,12.500
26509,20.750
26510,12.000
26511,20.750
26512,12.500
26513,29.500
26514,16.500
26515,20.750
26516,17.500
26517,11.000
26518,12.500
26519,12.000
26520,12.750
26521,12.000
26522,16.000
26523,20.750
26524,12.750
26525,16.500
26526,12.000
26527,16.750
26528,20.250
26529,12.250
26530,12.000
26531,20.750
26532,12.750
26533,18.500
26534,12.500
26535,16.500
26536,16.500
26537,16.750
26538,20.500
26539,12.750
26540,12.500
26541,12.000
26542,20.750
26543,15.250
26544,17.950
26545,14.500
26546,9.750
26547,20.750
26548,20.750
26549,25.500
26550,20.750
26551,16.500
26552,20.250
26553,12.000
26554,10.500
26555,16.000
26556,12.750
26557,12.250
26558,12.000
26559,16.250
26560,16.500
26561,12.250
26562,16.750
26563,16.750
26564,17.950
26565,16.000
26566,20.250
26567,11.000
26568,20.250
26569,20.750
26570,25.500
26571,20.750
26572,9.750
26573,16.500
26574,17.950
26575,12.000
26576,12.500
26577,25.000
26578,12.000
26579,12.750
26580,16.750
26581,16.000
26582,12.750
26583,16.000
26584,12.750
26585,20.250
26586,12.000
26587,12.750
26588,17.950
26589,20.750
26590,16.750
26591,12.500
26592,16.250
26593,16.000
26594,12.500
26595,16.750
26596,20.500
26597,35.900
26598,16.000
26599,16.000
26600,16.500
26601,12.750
26602,12.000
26603,16.250
26604,20.750
26605,12.000
26606,17.950
26607,21.000
26608,14.750
26609,15.250
26610,20.750
26611,12.500
26612,20.500
26613,20.750
26614,12.250
26615,16.000
26616,20.250
26617,12.000
26618,12.000
26619,17.500
26620,12.750
26621,16.000
26622,16.500
26623,20.250
26624,16.000
26625,12.500
26626,20.750
26627,16.500
26628,20.250
26629,20.750
26630,16.500
26631,16.750
26632,18.500
26633,12.000
26634,12.500
26635,16.000
26636,20.750
26637,16.000
26638,17.500
26639,12.000
26640,17.950
26641,23.650
26642,20.250
26643,16.750
26644,10.500
26645,16.250
26646,16.000
26647,12.250
26648,20.250
26649,20.750
26650,20.250
26651,12.000
26652,20.250
26653,12.000
26654,15.250
26655,15.250
26656,16.750
26657,20.750
26658,16.250
26659,12.750
26660,16.250
26661,12.000
26662,12.500
26663,20.750
26664,16.750
26665,17.950
26666,12.500
26667,9.750
26668,16.000
26669,11.000
26670,17.950
26671,12.000
26672,12.000
26673,20.250
26674,17.950
26675,20.750
26676,12.500
26677,25.500
26678,18.500
26679,20.750
26680,12.000
26681,12.000
26682,16.000
26683,25.500
26684,16.000
26685,16.500
26686,16.500
26687,20.750
26688,16.500
26689,17.950
26690,16.000
26691,12.500
26692,12.750
26693,18.500
26694,16.000
26695,16.750
26696,12.500
26697,20.750
26698,12.000
26699,17.950
26700,14.750
26701,12.500
26702,16.500
26703,12.000
26704,16.000
26705,20.750
26706,12.000
26707,20.500
26708,12.500
26709,16.750
26710,33.500
26711,16.000
26712,16.000
26713,12.000
26714,12.750
26715,12.000
26716,16.750
26717,24.000
26718,41.500
26719,20.750
26720,18.500
26721,17.950
26722,16.500
26723,16.500
26724,16.250
26725,20.750
26726,41.500
26727,20.750
26728,12.250
26729,21.000
26730,16.000
26731,16.250
26732,17.950
26733,12.000
26734,25.500
26735,15.250
26736,20.750
26737,16.750
26738,20.750
26739,13.250
26740,18.500
26741,12.000
26742,12.000
26743,20.750
26744,12.000
26745,16.250
26746,20.250
26747,20.750
26748,20.750
26749,15.250
26750,12.500
26751,20.500
26752,20.750
26753,20.750
26754,20.750
26755,20.750
26756,16.000
26757,16.250
26758,20.750
26759,16.750
26760,15.250
26761,12.000
26762,16.000
26763,12.500
26764,12.000
26765,20.750
26766,20.250
26767,16.750
26768,16.500
26769,20.750
26770,16.750
26771,11.000
26772,20.750
26773,20.250
26774,17.950
26775,16.500
26776,20.500
26777,20.500
26778,16.000
26779,12.000
26780,15.250
26781,12.000
26782,20.750
26783,20.250
26784,20.750
26785,16.750
26786,20.250
26787,16.750
26788,20.750
26789,12.500
26790,12.000
26791,12.750
26792,16.500
26793,16.250
26794,12.750
26795,16.500
26796,10.500
26797,20.750
26798,12.750
26799,17.950
26800,16.500
26801,20.750
26802,12.500
26803,16.750
26804,13.250
26805,16.500
26806,20.750
26807,16.000
26808,16.750
26809,16.750
26810,16.000
26811,18.500
26812,16.000
26813,20.750
26814,20.250
26815,20.750
26816,20.750
26817,16.000
26818,14.500
26819,12.500
26820,16.250
26821,23.650
26822,16.750
26823,20.250
26824,16.000
26825,10.500
26826,16.500
26827,16.750
26828,20.750
26829,33.500
26830,12.750
26831,20.750
26832,12.000
26833,20.750
26834,12.750
26835,20.750
26836,12.500
26837,12.500
26838,17.950
26839,18.500
26840,12.000
26841,18.500
26842,16.000
26843,12.000
26844,16.500
26845,16.500
26846,12.750
26847,20.250
26848,12.750
26849,12.000
26850,20.750
26851,16.750
26852,12.000
26853,14.500
26854,16.500
26855,20.750
26856,20.250
26857,20.250
26858,18.500
26859,16.500
26860,16.250
26861,16.000
26862,18.500
26863,17.950
26864,16.500
26865,16.500
26866,20.250
26867,16.250
26868,20.750
26869,16.750
26870,33.000
26871,20.750
26872,12.000
26873,20.750
26874,16.000
26875,16.500
26876,9.750
26877,16.750
26878,20.750
26879,10.500
26880,16.500
26881,20.250
26882,16.000
26883,12.750
26884,35.900
26885,10.500
26886,15.250
26887,12.750
26888,16.750
26889,16.750
26890,23.650
26891,20.750
26892,20.750
26893,16.000
26894,12.000
26895,10.500
26896,12.000
26897,16.000
26898,12.000
26899,16.500
26900,12.000
26901,12.500
26902,16.750
26903,12.750
26904,11.000
26905,16.750
26906,18.500
26907,17.950
26908,12.500
26909,16.500
26910,12.500
26911,20.250
26912,12.000
26913,20.500
26914,20.500
26915,20.750
26916,20.500
26917,16.500
26918,20.750
26919,14.750
26920,12.000
26921,20.500
26922,12.750
26923,16.000
26924,20.750
26925,12.000
26926,10.500
26927,17.950
26928,16.000
26929,23.650
26930,20.750
26931,20.750
26932,20.750
26933,12.750
26934,16.750
26935,20.500
26936,12.500
26937,20.750
26938,16.500
26939,20.750
26940,25.500
26941,16.750
26942,16.750
26943,20.250
26944,25.500
26945,12.750
26946,20.750
26947,16.500
26948,16.750
26949,12.000
26950,12.500
26951,20.750
26952,20.500
26953,20.250
26954,20.750
26955,16.750
26956,16.750
26957,20.750
26958,16.750
26959,12.000
26960,16.000
26961,12.750
26962,10.500
26963,20.500
26964,16.750
26965,18.500
26966,16.500
26967,20.750
26968,16.000
26969,12.000
26970,16.000
26971,12.000
26972,16.000
26973,21.000
26974,20.750
26975,20.750
26976,11.000
26977,15.250
26978,12.500
26979,10.500
26980,16.250
26981,12.750
26982,20.500
26983,16.000
26984,16.000
26985,20.500
26986,20.750
26987,12.500
26988,16.750
26989,18.500
26990,20.250
26991,20.750
26992,20.750
26993,16.000
26994,20.250
26995,16.500
26996,20.750
26997,12.250
26998,23.650
26999,18.500
27000,12.500
27001,12.000
27002,20.750
27003,20.250
27004,12.750
27005,16.750
27006,16.500
27007,12.750
27008,16.000
27009,16.000
27010,16.750
27011,15.250
27012,20.750
27013,16.750
27014,16.000
27015,12.750
27016,20.250
27017,20.750
27018,20.750
27019,20.500
27020,12.000
27021,16.750
27022,47.300
27023,12.750
27024,14.750
27025,20.500
27026,16.000
27027,14.500
27028,16.500
27029,16.500
27030,20.250
27031,12.500
27032,14.750
27033,20.750
27034,17.500
27035,20.750
27036,17.950
27037,16.750
27038,20.250
27039,12.000
27040,16.000
27041,20.250
27042,20.750
27043,12.000
27044,20.750
27045,14.750
27046,20.750
27047,16.000
27048,12.750
27049,16.000
27050,16.750
27051,12.750
27052,16.500
27053,16.500
27054,16.750
27055,12.000
27056,15.250
27057,12.500
27058,20.750
27059,24.000
27060,20.750
27061,12.000
27062,16.750
27063,12.500
27064,16.000
27065,20.250
27066,16.250
27067,20.750
27068,16.500
27069,12.750
27070,17.950
27071,20.250
27072,16.250
27073,20.250
27074,18.500
27075,20.750
27076,20.750
27077,16.000
27078,12.000
27079,17.950
27080,9.750
27081,20.750
27082,16.750
27083,20.250
27084,16.000
27085,12.750
27086,17.950
27087,20.500
27088,13.250
27089,12.250
27090,16.000
27091,12.000
27092,16.750
27093,16.500
27094,12.000
27095,20.750
27096,16.000
27097,20.250
27098,12.750
27099,12.750
27100,20.750
27101,16.000
27102,16.250
27103,16.000
27104,17.950
27105,12.000
27106,16.750
27107,20.500
27108,20.750
27109,12.000
27110,16.000
27111,17.950
27112,20.750
27113,20.750
27114,16.750
27115,16.000
27116,9.750
27117,12.000
27118,12.000
27119,12.750
27120,12.000
27121,12.000
27122,20.750
27123,16.500
27124,16.500
27125,16.000
27126,12.000
27127,16.000
27128,12.000
27129,16.500
27130,12.750
27131,18.500
27132,12.000
27133,12.000
27134,16.750
27135,20.750
27136,12.500
27137,12.750
27138,12.000
27139,12.500
27140,12.500
27141,20.250
27142,16.750
27143,20.250
27144,16.250
27145,25.500
27146,17.950
27147,16.750
27148,18.500
27149,20.250
27150,16.000
27151,20.750
27152,12.250
27153,20.750
27154,12.000
27155,20.250
27156,16.750
27157,20.750
27158,20.500
27159,20.750
27160,16.500
27161,16.750
27162,16.000
27163,17.950
27164,10.500
27165,16.500
27166,33.500
27167,20.250
27168,12.000
27169,11.000
27170,15.250
27171,12.500
27172,12.500
27173,20.500
27174,12.500
27175,20.750
27176,12.500
27177,16.500
27178,20.750
27179,20.750
27180,16.750
27181,12.000
27182,12.000
27183,20.750
27184,23.650
27185,16.000
27186,12.250
27187,16.500
27188,16.750
27189,24.000
27190,16.250
27191,12.750
27192,16.750
27193,12.000
27194,17.500
27195,20.250
27196,16.000
27197,20.250
27198,20.250
27199,12.000
27200,20.750
27201,12.500
27202,12.000
27203,12.500
27204,12.500
27205,16.750
27206,16.000
27207,16.500
27208,20.750
27209,18.500
27210,23.650
27211,20.500
27212,12.000
27213,16.000
27214,20.750
27215,16.000
27216,21.000
27217,17.500
27218,12.500
27219,12.500
27220,16.750
27221,41.500
27222,12.750
27223,12.000
27224,21.000
27225,12.500
